,name,prompt,style,class,quality_mos,authenticity_mos,correspondence_mos,quality_std,authenticity_std,correspondence_std
1540,1540.png,a close-up of an old-fashioned cocktail,Perspective,Food & Beverage,42.89601147,41.52460998,39.41679266,1.182103388,1.056309365,1.025978352
1541,1541.png,a close-up of an old-fashioned cocktail,Perspective,Food & Beverage,45.0144375,39.01352013,43.15701563,1.099042646,0.779863536,1.019545823
1542,1542.png,a close-up of an old-fashioned cocktail,Perspective,Food & Beverage,39.88256961,37.02754583,40.10125002,1.020835571,0.87509398,1.076055174
1543,1543.png,a close-up of an old-fashioned cocktail,Perspective,Food & Beverage,40.07979693,39.4848685,41.27980683,1.119210248,1.050062655,1.136708082
1544,1544.png,A robot with a black visor and the number 42 on its chest. It stands proudly in front of an F1 race car. The sun is setting on a cityscape in the background. wide-angle view. comic book illustration.,Perspective,Illustrations,40.66742792,39.71969895,39.40514453,0.988086934,0.848114524,0.942809042
1545,1545.png,A robot with a black visor and the number 42 on its chest. It stands proudly in front of an F1 race car. The sun is setting on a cityscape in the background. wide-angle view. comic book illustration.,Perspective,Illustrations,43.20126406,37.30512517,43.11010355,0.97872097,0.688247202,0.917662935
1546,1546.png,A robot with a black visor and the number 42 on its chest. It stands proudly in front of an F1 race car. The sun is setting on a cityscape in the background. wide-angle view. comic book illustration.,Perspective,Illustrations,41.57152882,42.51905493,45.2874346,0.951453182,1.167293065,1.190974833
1547,1547.png,A robot with a black visor and the number 42 on its chest. It stands proudly in front of an F1 race car. The sun is setting on a cityscape in the background. wide-angle view. comic book illustration.,Perspective,Illustrations,39.69876036,40.13991799,41.36513316,1.025978352,0.998683344,0.988086934
1548,1548.png,an aerial view of a dining room,Perspective,Indoor Scenes,40.55209942,40.62179972,46.4475692,0.834210065,0.737468406,1.234376041
1549,1549.png,an aerial view of a dining room,Perspective,Indoor Scenes,43.41898661,39.6861505,43.59543829,0.87509398,0.705036186,0.933302004
1550,1550.png,an aerial view of a dining room,Perspective,Indoor Scenes,42.48032449,42.66925314,49.7762623,0.57451315,0.630603535,1.00524938
1551,1551.png,an aerial view of a dining room,Perspective,Indoor Scenes,34.18981933,38.01752131,47.79315527,0.766964989,0.705036186,1.225818738
1552,1552.png,an aerial photo of a sandy island in the ocean,Perspective,Outdoor Scenes,46.30887602,52.00553901,58.77620317,0.837707817,1.190974833,1.276302225
1553,1553.png,an aerial photo of a sandy island in the ocean,Perspective,Outdoor Scenes,46.611924,51.56861256,54.45176082,1.231174023,1.089422831,1.424411236
1554,1554.png,an aerial photo of a sandy island in the ocean,Perspective,Outdoor Scenes,40.9761821,54.03741002,55.48998047,1.08417646,1.293709477,1.380312703
1555,1555.png,an aerial photo of a sandy island in the ocean,Perspective,Outdoor Scenes,45.02685554,54.90283413,56.08710742,0.887041208,1.348488433,1.460893742
1556,1556.png,an aerial view of the Great Wall,Perspective,World Knowledge,36.37150241,45.7396876,47.00517112,0.707106781,1.317893055,1.391704748
1557,1557.png,an aerial view of the Great Wall,Perspective,World Knowledge,42.36922615,41.01689862,47.2849308,0.976328005,0.737468406,1.231174023
1558,1558.png,an aerial view of the Great Wall,Perspective,World Knowledge,43.89657107,47.71921387,43.02523626,1.108183277,1.316894273,1.097578408
1559,1559.png,an aerial view of the Great Wall,Perspective,World Knowledge,41.93711149,38.81015904,44.7863592,0.910465468,0.759154655,0.88257995
1560,1560.png,A bird gives an apple to a squirrel,Linguistic Structures,Animals,42.82906708,39.15320398,40.24985077,1.019545823,0.936585812,1.050062655
1561,1561.png,A bird gives an apple to a squirrel,Linguistic Structures,Animals,37.98811171,37.82175876,39.9750426,0.816496581,0.705036186,0.809302638
1562,1562.png,A bird gives an apple to a squirrel,Linguistic Structures,Animals,39.00079753,39.45221194,41.29016818,0.998683344,0.685994341,0.933302004
1563,1563.png,A bird gives an apple to a squirrel,Linguistic Structures,Animals,39.57194692,35.68420403,37.41020817,0.881917104,0.733492806,0.917662935
1564,1564.png,a classroom without any students,Linguistic Structures,People,37.84194575,43.28991016,41.21251672,0.809302638,1.069923755,0.933302004
1565,1565.png,a classroom without any students,Linguistic Structures,People,41.65897535,41.45204817,40.23892898,0.958190302,0.936585812,1.025978352
1566,1566.png,a classroom without any students,Linguistic Structures,People,41.4089938,39.91894209,40.92814996,1.151657844,1.099042646,0.944513241
1567,1567.png,a classroom without any students,Linguistic Structures,People,38.76736011,42.92687497,44.62741709,0.685994341,0.805681579,0.998683344
1568,1568.png,a car with no windows,Linguistic Structures,Vehicles,41.25430784,41.93110553,42.47498694,1.089422831,0.958190302,1.105012503
1569,1569.png,a car with no windows,Linguistic Structures,Vehicles,38.60755201,36.50172403,42.67876777,1.025978352,0.805681579,1.00524938
1570,1570.png,a car with no windows,Linguistic Structures,Vehicles,36.75076341,40.03269804,43.26428592,0.764719113,0.881917104,0.991189256
1571,1571.png,a car with no windows,Linguistic Structures,Vehicles,40.84772643,38.46915018,41.40628781,1.136708082,0.707106781,1.182103388
1572,1572.png,a closet without clothes,Linguistic Structures,Artifacts,34.63889401,38.64379019,32.44664048,0.594088526,1.123902974,0.696692268
1573,1573.png,a closet without clothes,Linguistic Structures,Artifacts,44.06065404,39.52415444,42.13580056,0.988086934,0.72547625,0.894427191
1574,1574.png,a closet without clothes,Linguistic Structures,Artifacts,42.61648397,43.90637692,40.06182043,1.031095483,1.002919714,1.028991511
1575,1575.png,a closet without clothes,Linguistic Structures,Artifacts,43.46976394,44.81789944,40.08274952,0.988086934,1.316894273,0.998683344
1576,1576.png,a banana without its peel,Linguistic Structures,Produce & Plants,41.82094516,38.98614012,33.75646745,0.917662935,0.705036186,0.783823376
1577,1577.png,a banana without its peel,Linguistic Structures,Produce & Plants,43.83398955,43.71420615,45.73429774,0.988086934,0.97872097,1.073334423
1578,1578.png,a banana without its peel,Linguistic Structures,Produce & Plants,41.22973679,37.84900727,41.11744456,0.988086934,0.958190302,1.105541597
1579,1579.png,a banana without its peel,Linguistic Structures,Produce & Plants,37.36928064,38.46857779,35.41690562,0.788068926,0.834210065,0.933458638
1580,1580.png,a plate that has no bananas on it. there is a glass without orange juice next to it.,Linguistic Structures,Food & Beverage,39.06700674,40.59716548,35.17807934,0.779863536,1.071152847,0.671038298
1581,1581.png,a plate that has no bananas on it. there is a glass without orange juice next to it.,Linguistic Structures,Food & Beverage,39.06826989,32.36023032,31.92248159,1.213953957,0.841191024,0.855585264
1582,1582.png,a plate that has no bananas on it. there is a glass without orange juice next to it.,Linguistic Structures,Food & Beverage,41.07407461,38.56178425,37.71600382,0.933302004,1.050062655,0.707106781
1583,1583.png,a plate that has no bananas on it. there is a glass without orange juice next to it.,Linguistic Structures,Food & Beverage,39.94086503,38.42453276,34.08865719,1.372665482,1.099042646,0.768533197
1584,1584.png,We painted the wall with cracks.,Linguistic Structures,Illustrations,47.31747066,46.02202138,50.70039175,1.089422831,0.785905248,0.809302638
1585,1585.png,We painted the wall with cracks.,Linguistic Structures,Illustrations,44.82833712,47.85553319,47.69782464,1.050062655,0.994722918,1.095445115
1586,1586.png,We painted the wall with cracks.,Linguistic Structures,Illustrations,43.96349061,49.00545317,50.07415206,1.276302225,1.482352327,1.472555959
1587,1587.png,We painted the wall with cracks.,Linguistic Structures,Illustrations,42.25843426,44.602921,46.10767773,0.917662935,0.87191394,0.841191024
1588,1588.png,a kitchen without a refrigerator,Linguistic Structures,Indoor Scenes,42.81418097,43.36699996,43.77147636,0.923380517,0.885226373,1.353358396
1589,1589.png,a kitchen without a refrigerator,Linguistic Structures,Indoor Scenes,46.2522887,43.02111691,47.57535013,0.944513241,0.653376296,1.039989878
1590,1590.png,a kitchen without a refrigerator,Linguistic Structures,Indoor Scenes,45.09665735,48.08693948,53.75232573,0.945905303,1.341640786,1.293709477
1591,1591.png,a kitchen without a refrigerator,Linguistic Structures,Indoor Scenes,42.2584165,44.71131696,43.45266596,1.128576187,1.046296728,1.136708082
1592,1592.png,a street without vehicles,Linguistic Structures,Outdoor Scenes,39.36234247,42.1904815,44.14010976,0.973328527,1.089422831,1.182103388
1593,1593.png,a street without vehicles,Linguistic Structures,Outdoor Scenes,44.693267,40.22412315,51.75897097,0.998683344,0.737468406,1.431782106
1594,1594.png,a street without vehicles,Linguistic Structures,Outdoor Scenes,41.15578211,41.67402782,47.02968595,1.039989878,1.134261746,1.429022485
1595,1595.png,a street without vehicles,Linguistic Structures,Outdoor Scenes,44.25282396,43.48121166,41.56192633,1.046296728,1.108183277,0.90025414
1596,1596.png,An aerial view of Ha Long Bay without any boats,Linguistic Structures,World Knowledge,42.41447247,53.91065581,50.82053174,0.864504726,1.119210248,1.165287405
1597,1597.png,An aerial view of Ha Long Bay without any boats,Linguistic Structures,World Knowledge,44.6120693,51.89062299,49.51007421,0.940324692,1.071152847,1.371706582
1598,1598.png,An aerial view of Ha Long Bay without any boats,Linguistic Structures,World Knowledge,42.11812954,44.47324754,48.73731874,0.933458638,1.065130473,1.208522369
1599,1599.png,An aerial view of Ha Long Bay without any boats,Linguistic Structures,World Knowledge,43.83924842,49.22517616,46.23653525,1.065130473,1.151657844,1.317893055
1600,1600.png,a corgi,Basic,Animals,67.25035862,66.46798576,64.08957953,1.118687619,0.9701425,1.165287405
1601,1601.png,a corgi,Basic,Animals,40.70625191,45.77632863,54.32785742,0.514495755,0.76088591,1.483239697
1602,1602.png,a corgi,Basic,Animals,61.489945,59.83671492,64.17752116,1.151657844,1.050062655,1.099042646
1603,1603.png,a corgi,Basic,Animals,64.29671436,61.03083974,64.66825202,1.028991511,1.225818738,1.201850425
1604,1604.png,a girl,Basic,People,58.64434521,56.01589362,58.35725709,1.017392608,1.218281793,1.357241785
1605,1605.png,a girl,Basic,People,40.73656099,44.69005832,48.81916094,0.809302638,1.136708082,0.97872097
1606,1606.png,a girl,Basic,People,54.86967665,51.77303313,58.20585927,1.164157703,1.376494403,1.234376041
1607,1607.png,a girl,Basic,People,53.32929279,48.9209354,55.0594693,1.136708082,1.29269201,1.417930293
1608,1608.png,a boat,Basic,Vehicles,59.52573097,53.08684226,59.00749426,1.391704748,1.333771858,1.504379571
1609,1609.png,a boat,Basic,Vehicles,42.72290417,41.79830133,54.99559754,1.108183277,0.85498196,1.361114095
1610,1610.png,a boat,Basic,Vehicles,60.28574407,62.22411728,64.12096495,1.089422831,1.208522369,1.014514547
1611,1611.png,a boat,Basic,Vehicles,57.44731169,55.83456292,54.77325197,0.96123702,1.164157703,1.151657844
1612,1612.png,a bench,Basic,Artifacts,64.70052615,61.49690859,65.45821143,1.190974833,1.056862841,1.154700538
1613,1613.png,a bench,Basic,Artifacts,53.46947421,56.57992209,56.81975683,1.399247918,1.348488433,1.391704748
1614,1614.png,a bench,Basic,Artifacts,59.03208275,65.32546582,64.08095475,1.35627198,1.025978352,0.832352364
1615,1615.png,a bench,Basic,Artifacts,40.07292072,40.14821451,52.31365757,0.657836255,0.737468406,0.639137491
1616,1616.png,a flower,Basic,Produce & Plants,65.87970868,68.11398208,67.0471856,1.048530021,1.067872126,1.118687619
1617,1617.png,a flower,Basic,Produce & Plants,57.09677015,56.97690702,53.9378096,1.316894273,1.465390194,1.424411236
1618,1618.png,a flower,Basic,Produce & Plants,43.23720848,43.61703192,42.94940013,0.988086934,0.945905303,1.080935268
1619,1619.png,a flower,Basic,Produce & Plants,63.03305266,62.62315791,62.72947643,0.991189256,0.88257995,0.966545667
1620,1620.png,a green pepper,Basic,Food & Beverage,68.25063894,66.33897637,69.00836719,0.85498196,1.050062655,0.933458638
1621,1621.png,a green pepper,Basic,Food & Beverage,64.68978144,61.8301729,66.95191782,1,0.991189256,0.958190302
1622,1622.png,a green pepper,Basic,Food & Beverage,50.27639733,52.90737552,53.38841894,1.293709477,1.337712108,1.333771858
1623,1623.png,a green pepper,Basic,Food & Beverage,60.25012791,56.37415944,56.98493858,1.089422831,1.182103388,1.095445115
1624,1624.png,a book cover,Basic,Illustrations,57.44866733,58.71718078,59.33935668,1.046296728,1.039989878,0.998683344
1625,1625.png,a book cover,Basic,Illustrations,60.35933583,52.07919484,50.3151835,1.182103388,1.234376041,1.293709477
1626,1626.png,a book cover,Basic,Illustrations,40.66288312,44.71521281,44.38730797,1.031662486,1.35627198,1.095445115
1627,1627.png,a book cover,Basic,Illustrations,63.73685045,60.36152267,61.35163774,1.100239208,1.070606758,1.424411236
1628,1628.png,a kitchen,Basic,Indoor Scenes,60.11693856,54.45334245,57.6192163,1.065130473,1.23969436,1.391704748
1629,1629.png,a kitchen,Basic,Indoor Scenes,60.14673875,59.38959551,57.26193148,1.108183277,1.100239208,1.503504678
1630,1630.png,a kitchen,Basic,Indoor Scenes,38.54826527,38.26262896,39.38557251,1.025978352,0.737468406,1.154700538
1631,1631.png,a kitchen,Basic,Indoor Scenes,57.29924634,59.44547614,65.41316287,1.017392608,0.785905248,1.054092553
1632,1632.png,a fall landscape,Basic,Outdoor Scenes,61.44479244,60.18534548,62.89065843,1.128576187,1.468977446,1.134261746
1633,1633.png,a fall landscape,Basic,Outdoor Scenes,38.97663301,45.99288355,47.71444549,0.639137491,0.827170192,0.683985568
1634,1634.png,a fall landscape,Basic,Outdoor Scenes,52.32425223,51.85905539,55.11683625,1.276302225,1.297771369,1.260743306
1635,1635.png,a fall landscape,Basic,Outdoor Scenes,55.83735211,57.51893199,57.59509004,1.251315098,1.128576187,1.313893371
1636,1636.png,a photo of san francisco's golden gate bridge,Basic,World Knowledge,38.16383297,40.20257409,47.13391593,0.970319776,1.071152847,1.308876577
1637,1637.png,a photo of san francisco's golden gate bridge,Basic,World Knowledge,63.57478106,64.09914478,61.3820951,0.936585812,1.014514547,1.174285897
1638,1638.png,a photo of san francisco's golden gate bridge,Basic,World Knowledge,63.20037715,59.49598918,64.06024641,1.089422831,1.317893055,1.100239208
1639,1639.png,a photo of san francisco's golden gate bridge,Basic,World Knowledge,65.41225596,59.23148257,58.77270351,1.025978352,1.051314966,1.468081455
1640,1640.png,A giraffe walking through a green grass covered field,Simple Detail,Animals,60.6537246,52.22136356,58.02781319,0.907485213,1.316894273,1.234376041
1641,1641.png,A giraffe walking through a green grass covered field,Simple Detail,Animals,58.24779702,58.39883068,58.25080795,1.051314966,1.147078669,1.147078669
